info-pacient,2024-05-28 02:23:50
vezi-programari,2024-05-28 02:24:07
Operatie: vezi-programari  Data: 2024-05-28 02:25:24
Operatie: info-clinica  Data: 2024-05-28 12:16:13
Operatie: vezi-programari  Data: 2024-05-28 16:16:28
Operatie: vezi-programari  Data: 2024-05-28 16:16:39
Operatie: update-programare  Data: 2024-05-28 16:17:21
Operatie: vezi-programari  Data: 2024-05-28 16:18:55
Operatie: update-programare  Data: 2024-05-28 16:19:23
Operatie: vezi-programari  Data: 2024-05-28 16:20:41
Operatie: update-programare  Data: 2024-05-28 16:20:55
Operatie: add-programare  Data: 2024-05-28 16:24:02
Operatie: update-programare  Data: 2024-05-28 16:24:40
Operatie: info-clinica  Data: 2024-05-28 16:29:32
Operatie: vezi-programari  Data: 2024-05-29 18:04:06
Operatie: vezi-programari  Data: 2024-05-29 18:05:53
Operatie: vezi-programari  Data: 2024-05-29 18:07:57
Operatie: vezi-programari  Data: 2024-05-29 18:11:37
Operatie: add-programare  Data: 2024-05-29 18:14:00
Operatie: add-programare  Data: 2024-05-29 19:20:59
Operatie: add-programare  Data: 2024-05-29 19:21:35
Operatie: add-programare  Data: 2024-05-29 19:22:38
Operatie: add-programare  Data: 2024-05-29 19:23:30
Operatie: info-medic  Data: 2024-05-29 19:24:56
